event_id,start_s,end_s,duration_ms,pitch_midi,annotation_support_ratio,spectral_support_ratio,classification
29,8.620408163265306,8.649433106575964,29.024943310657747,49,0.0,0.17036552788111095,unsupported
30,8.649433106575964,8.666848072562358,17.414965986393582,72,0.0,0.17406987513750874,unsupported
31,8.724897959183673,8.846802721088435,121.90476190476218,66,0.9523809523809523,1.0,supported
32,8.846802721088435,8.928072562358278,81.26984126984205,66,0.0,1.0,unsupported
33,8.928072562358278,8.93968253968254,11.609977324262388,66,0.0,1.0,unsupported
34,8.93968253968254,9.079002267573696,139.31972789115576,67,0.9166666666666666,1.0,supported
35,9.177687074829931,9.427301587301587,249.61451247165556,66,1.0,1.0,supported
36,9.450521541950113,9.502766439909298,52.2448979591843,49,0.0,0.01074249633269615,unsupported
37,9.525986394557822,9.717551020408163,191.56462585034006,65,1.0,1.0,supported
38,9.868480725623582,9.909115646258503,40.634920634920135,66,1.0,1.0,supported
39,9.93814058956916,10.1297052154195,191.56462585034006,66,1.0,1.0,supported
40,10.158730158730158,10.170340136054422,11.609977324264165,59,0.0,0.018866326398107303,unsupported
41,10.269024943310658,10.559274376417234,290.2494331065757,59,0.0,0.5445093713594918,unsupported
42,10.681179138321996,10.727619047619047,46.43990929705133,73,1.0,1.0,supported
43,10.762448979591836,10.837913832199547,75.46485260771085,73,1.0,1.0,supported
44,11.029478458049887,11.075918367346938,46.43990929705133,76,1.0,1.0,supported
45,11.104943310657596,11.441632653061225,336.6893424036288,76,1.0,1.0,supported
46,11.453242630385487,11.476462585034014,23.219954648526553,76,1.0,1.0,supported
47,11.493877551020407,11.505487528344672,11.609977324264165,76,1.0,1.0,supported
48,11.639002267573696,11.685442176870747,46.43990929705133,74,1.0,1.0,supported
49,11.697052154195012,11.830566893424036,133.51473922902457,74,0.4782608695652174,1.0,weak
50,11.987301587301587,12.184671201814059,197.36961451247126,74,0.7647058823529411,1.0,supported
51,12.376235827664399,12.405260770975056,29.024943310657747,71,1.0,1.0,supported
52,12.625850340136054,12.904489795918368,278.6394557823133,66,0.4583333333333333,1.0,weak
53,12.927709750566894,12.979954648526077,52.24489795918252,64,1.0,1.0,supported
54,13.008979591836734,13.020589569160999,11.609977324264165,64,1.0,1.0,supported
55,13.455963718820861,13.467573696145125,11.609977324264165,59,0.0,0.40021396199390374,unsupported
56,13.531428571428572,13.647528344671201,116.09977324262921,62,1.0,1.0,supported
57,13.960997732426303,14.048072562358277,87.07482993197324,61,1.0,0.9975822479492121,supported
58,14.048072562358277,14.396371882086168,348.2993197278912,61,0.4666666666666667,1.0,weak
59,14.44281179138322,14.483446712018141,40.63492063492191,64,1.0,0.7649815746224178,supported
60,14.506666666666666,14.628571428571428,121.90476190476218,64,1.0,1.0,supported
61,14.733061224489797,14.90140589569161,168.34467120181353,64,0.8620689655172413,1.0,supported
62,14.90140589569161,15.081360544217688,179.95464852607768,63,0.0,1.0,unsupported
63,15.209070294784581,15.534149659863946,325.0793650793646,62,0.39285714285714285,1.0,weak
64,15.563174603174604,15.615419501133786,52.24489795918252,49,0.0,0.014164581861200554,unsupported
65,15.632834467120182,15.981133786848073,348.2993197278912,61,0.7166666666666667,1.0,supported
66,15.998548752834466,16.015963718820863,17.414965986397135,59,0.6666666666666666,1.0,supported
67,16.056598639455782,16.23074829931973,174.14965986394648,59,0.8666666666666667,1.0,supported
68,16.23074829931973,16.248163265306122,17.414965986393582,59,0.0,1.0,unsupported
69,16.248163265306122,16.42231292517007,174.14965986394648,60,0.0,1.0,unsupported
70,16.46294784580499,16.54421768707483,81.26984126984027,62,1.0,1.0,supported
71,16.54421768707483,16.666122448979593,121.90476190476218,62,1.0,1.0,supported
72,16.666122448979593,16.89251700680272,226.39455782312723,62,0.02564102564102564,1.0,weak
73,16.938956916099773,17.020226757369613,81.26984126984027,61,1.0,1.0,supported
74,17.020226757369613,17.327891156462584,307.66439909297105,61,0.32075471698113206,1.0,weak
75,17.374331065759637,17.455600907029478,81.26984126984027,59,1.0,1.0,supported
76,17.455600907029478,17.554285714285715,98.6848072562374,59,0.9411764705882353,1.0,supported
77,17.554285714285715,17.79229024943311,238.00453514739317,59,0.0,1.0,unsupported
78,17.809705215419502,17.838730158730158,29.02494331065597,75,0.0,0.007765654373015435,unsupported
79,17.838730158730158,17.856145124716555,17.414965986397135,57,1.0,1.0,supported
80,17.890975056689342,18.082539682539682,191.56462585034006,57,1.0,1.0,supported
81,18.999727891156464,19.092607709750567,92.87981859410266,57,0.6875,1.0,supported
82,19.092607709750567,19.22612244897959,133.51473922902457,58,0.0,1.0,unsupported
83,19.29578231292517,19.388662131519276,92.87981859410621,61,0.375,1.0,weak
84,19.388662131519276,19.440907029478456,52.24489795918075,61,0.0,1.0,unsupported
85,19.440907029478456,19.70793650793651,267.0294784580527,62,0.2826086956521739,1.0,weak
86,19.70793650793651,19.71954648526077,11.609977324262388,72,0.0,0.013928813288003597,unsupported
87,19.71954648526077,19.742766439909296,23.219954648524777,66,1.0,0.7165768977948074,supported
88,19.771791383219956,20.13750566893424,365.714285714283,66,0.14285714285714285,1.0,weak
89,20.166530612244898,20.189750566893423,23.219954648524777,59,0.0,0.004243259216873012,unsupported
90,20.189750566893423,20.21297052154195,23.21995464852833,71,1.0,1.0,supported
91,20.236190476190476,20.44517006802721,208.97959183673365,71,1.0,1.0,supported
92,21.31591836734694,21.3275283446712,11.609977324262388,49,0.0,0.4047947842200288,unsupported
93,21.3275283446712,21.368163265306123,40.63492063492191,62,1.0,1.0,supported
94,21.379773242630385,21.495873015873016,116.09977324263099,62,1.0,1.0,supported
95,21.495873015873016,21.55392290249433,58.049886621315494,62,0.9,1.0,supported
96,21.73968253968254,21.762902494331065,23.219954648524777,59,0.0,1.0,unsupported
97,21.797732426303856,21.9718820861678,174.14965986394293,62,1.0,1.0,supported
98,21.9718820861678,22.018321995464852,46.439909297053106,62,0.0,1.0,unsupported
99,22.018321995464852,22.267936507936508,249.61451247165556,61,1.0,1.0,supported
100,23.08063492063492,23.092244897959183,11.609977324262388,49,0.0,0.46256801728497193,unsupported
101,23.092244897959183,23.132879818594105,40.63492063492191,61,1.0,0.9929303603210644,supported
102,23.144489795918368,23.359274376417233,214.78458049886484,61,0.972972972972973,1.0,supported
103,23.42312925170068,23.481179138321995,58.049886621315494,58,0.0,1.0,unsupported
104,23.53922902494331,23.585668934240363,46.439909297053106,49,0.0,0.005260244304071989,unsupported
105,23.61469387755102,23.800453514739228,185.75963718820887,61,1.0,1.0,supported
106,23.858503401360544,24.363537414965986,505.0340136054423,58,0.0,1.0,unsupported
107,24.978866213151928,25.06013605442177,81.26984126984027,58,1.0,1.0,supported
108,25.06013605442177,25.14721088435374,87.07482993197146,58,1.0,1.0,supported
109,25.14721088435374,25.321360544217686,174.14965986394648,58,0.9,1.0,supported
110,25.396825396825395,26.116643990929706,719.8185941043107,59,1.0,1.0,supported
111,26.203718820861678,26.52299319727891,319.27437641723344,59,1.0,1.0,supported
112,26.673922902494333,26.720362811791382,46.43990929704955,59,1.0,1.0,supported
113,26.999002267573697,27.045442176870747,46.43990929704955,59,1.0,1.0,supported
114,27.347301587301587,27.39954648526077,52.2448979591843,59,0.0,0.13615996788167176,unsupported
115,27.567891156462586,27.602721088435374,34.829931972787165,56,0.0,0.4284359204754578,unsupported
116,27.643356009070295,27.69560090702948,52.2448979591843,71,0.0,1.0,unsupported
117,27.753650793650795,27.794285714285714,40.63492063491836,71,0.0,1.0,unsupported
