event_id,start_s,end_s,duration_ms,pitch_midi,annotation_support_ratio,spectral_support_ratio,classification
58,23.278004535147392,23.45215419501134,174.14965986394648,60,1.0,1.0,supported
59,23.550839002267573,23.5740589569161,23.21995464852833,59,0.0,1.0,unsupported
60,24.967256235827666,25.25170068027211,284.44444444444275,55,0.8163265306122449,1.0,supported
61,25.269115646258502,25.420045351473924,150.9297052154217,59,1.0,1.0,supported
62,25.460680272108842,25.687074829931973,226.39455782313078,60,1.0,1.0,supported
63,25.721904761904764,25.919274376417235,197.36961451247126,62,1.0,0.9330912595606612,supported
64,25.93668934240363,26.1340589569161,197.36961451247126,64,0.9411764705882353,0.16862270907090893,supported
65,26.163083900226756,26.952562358276644,789.4784580498886,53,0.0,0.12129510413465952,unsupported
66,27.028027210884353,27.051247165532878,23.219954648524777,64,1.0,0.860482679035412,supported
67,27.080272108843538,27.219591836734693,139.31972789115576,64,1.0,1.0,supported
68,27.324081632653062,27.678185941043083,354.1043083900206,66,1.0,1.0,supported
69,27.724625850340136,27.765260770975058,40.63492063492191,64,1.0,1.0,supported
70,27.77687074829932,27.997460317460316,220.58956916099604,64,1.0,1.0,supported
71,28.061315192743763,28.380589569160996,319.27437641723344,62,0.2545454545454545,1.0,weak
72,28.392199546485262,28.421224489795918,29.02494331065597,62,0.0,1.0,unsupported
73,28.43283446712018,28.46185941043084,29.024943310659523,62,0.0,1.0,unsupported
74,28.490884353741496,28.519909297052155,29.024943310659523,62,0.0,1.0,unsupported
75,28.723083900226758,28.990113378684807,267.02947845804914,59,0.5652173913043478,0.20518108902487447,supported
76,29.141043083900225,29.164263038548754,23.21995464852833,59,1.0,1.0,supported
77,29.26875283446712,29.431292517006803,162.5396825396841,57,0.2857142857142857,1.0,weak
78,29.53578231292517,29.820226757369614,284.44444444444275,55,0.12244897959183673,1.0,weak
79,29.901496598639454,29.95374149659864,52.2448979591843,55,0.0,0.7820919643198169,unsupported
80,29.98857142857143,30.029206349206348,40.63492063491836,55,0.0,0.6054983983144018,unsupported
81,30.511020408163265,30.98702947845805,476.00907029478634,62,0.5487804878048781,1.0,supported
82,31.039274376417232,31.085714285714285,46.439909297053106,61,1.0,0.7089688927428923,supported
83,31.097324263038548,31.24244897959184,145.1247165532905,61,1.0,1.0,supported
84,31.29469387755102,31.33532879818594,40.63492063492191,62,1.0,1.0,supported
85,31.352743764172335,31.71845804988662,365.7142857142866,62,1.0,1.0,supported
86,31.776507936507937,31.81714285714286,40.63492063492191,60,1.0,0.9079059993761508,supported
87,31.834557823129252,32.04353741496599,208.9795918367372,60,0.8611111111111112,1.0,supported
