event_id,start_s,end_s,duration_ms,pitch_midi,annotation_support_ratio,spectral_support_ratio,classification
72,8.219863945578231,8.272108843537415,52.2448979591843,67,0.0,1.0,harmonic_suspect
73,8.823582766439909,8.864217687074829,40.634920634920135,59,1.0,1.0,supported
74,8.875827664399093,8.957097505668933,81.26984126984027,59,1.0,1.0,supported
75,8.957097505668933,9.038367346938776,81.26984126984205,59,1.0,1.0,supported
76,9.038367346938776,9.119637188208618,81.26984126984205,59,1.0,1.0,supported
77,9.119637188208618,9.200907029478458,81.26984126984027,59,1.0,1.0,supported
78,9.200907029478458,9.2821768707483,81.26984126984205,59,1.0,1.0,supported
79,9.392471655328798,9.47374149659864,81.26984126984205,64,1.0,1.0,supported
80,9.47374149659864,9.566621315192744,92.87981859410444,64,1.0,1.0,supported
81,9.613061224489796,9.647891156462585,34.82993197278894,59,1.0,1.0,supported
82,9.676916099773242,9.729160997732427,52.2448979591843,59,1.0,1.0,supported
83,9.827845804988662,9.880090702947847,52.2448979591843,55,0.0,0.7157358996842228,unsupported
84,10.077460317460318,10.118095238095238,40.634920634920135,54,1.0,1.0,supported
85,10.135510204081633,10.216780045351474,81.26984126984027,54,1.0,1.0,supported
86,10.216780045351474,10.298049886621316,81.26984126984205,54,1.0,1.0,supported
87,10.298049886621316,10.385124716553287,87.07482993197146,54,1.0,1.0,supported
88,10.408344671201814,10.454784580498867,46.439909297053106,57,1.0,0.14077197091506122,supported
89,10.478004535147392,10.559274376417234,81.26984126984205,57,0.5,1.0,supported
90,10.559274376417234,10.640544217687076,81.26984126984205,57,0.0,0.9204159118920113,unsupported
91,10.640544217687076,10.826303854875283,185.75963718820708,57,0.0,0.6110525116174232,unsupported
92,10.826303854875283,10.907573696145125,81.26984126984205,62,1.0,0.768677688580455,supported
93,10.907573696145125,10.988843537414965,81.26984126984027,62,1.0,1.0,supported
94,10.988843537414965,11.070113378684807,81.26984126984205,62,1.0,1.0,supported
95,11.070113378684807,11.15138321995465,81.26984126984205,62,1.0,1.0,supported
96,11.15138321995465,11.23265306122449,81.26984126984027,62,1.0,1.0,supported
97,11.23265306122449,11.313922902494332,81.26984126984205,62,1.0,1.0,supported
98,11.313922902494332,11.395192743764172,81.26984126984027,62,1.0,1.0,supported
99,11.395192743764172,11.476462585034014,81.26984126984205,62,1.0,1.0,supported
100,11.476462585034014,11.557732426303854,81.26984126984027,62,1.0,1.0,supported
101,11.557732426303854,11.639002267573696,81.26984126984205,62,1.0,1.0,supported
102,11.824761904761905,11.859591836734694,34.82993197278894,54,1.0,1.0,supported
103,11.877006802721088,11.969886621315192,92.87981859410444,54,1.0,1.0,supported
104,11.969886621315192,12.051156462585034,81.26984126984205,54,1.0,1.0,supported
105,12.051156462585034,12.132426303854876,81.26984126984205,54,0.5714285714285714,1.0,supported
106,12.132426303854876,12.213696145124716,81.26984126984027,55,1.0,1.0,supported
107,12.213696145124716,12.294965986394558,81.26984126984205,55,1.0,1.0,supported
108,12.294965986394558,12.376235827664399,81.26984126984027,55,1.0,1.0,supported
109,12.376235827664399,12.45750566893424,81.26984126984205,55,1.0,0.7587405260885727,supported
110,12.45750566893424,12.469115646258503,11.609977324262388,55,1.0,0.4761289439616473,supported
111,12.515555555555556,12.602630385487528,87.07482993197146,59,1.0,1.0,supported
112,12.602630385487528,12.666485260770974,63.85487528344669,59,1.0,1.0,supported
113,12.869659863945579,12.950929705215419,81.26984126984027,64,1.0,0.27146183878903757,supported
114,12.950929705215419,13.032199546485261,81.26984126984205,64,1.0,1.0,supported
115,13.032199546485261,13.113469387755101,81.26984126984027,64,1.0,1.0,supported
116,13.113469387755101,13.194739229024943,81.26984126984205,64,1.0,1.0,supported
117,13.194739229024943,13.276009070294785,81.26984126984205,64,1.0,1.0,supported
118,13.276009070294785,13.357278911564626,81.26984126984027,64,1.0,1.0,supported
119,13.357278911564626,13.438548752834468,81.26984126984205,64,1.0,1.0,supported
120,13.438548752834468,13.519818594104308,81.26984126984027,64,1.0,1.0,supported
121,13.519818594104308,13.60108843537415,81.26984126984205,64,1.0,1.0,supported
122,13.60108843537415,13.653333333333334,52.2448979591843,64,1.0,1.0,supported
123,13.653333333333334,13.734603174603174,81.26984126984027,55,1.0,1.0,supported
124,13.734603174603174,13.815873015873017,81.26984126984205,55,0.8571428571428571,1.0,supported
125,13.815873015873017,13.879727891156463,63.85487528344669,55,0.0,1.0,unsupported
126,13.879727891156463,13.937777777777777,58.04988662131372,57,1.0,1.0,supported
127,14.123537414965986,14.164172335600908,40.63492063492191,57,1.0,1.0,supported
128,14.181587301587301,14.262857142857143,81.26984126984205,57,1.0,1.0,supported
129,14.262857142857143,14.344126984126984,81.26984126984027,57,1.0,1.0,supported
130,14.344126984126984,14.425396825396826,81.26984126984205,57,0.6428571428571429,1.0,supported
131,14.425396825396826,14.506666666666666,81.26984126984027,57,0.0,0.9193696404982372,unsupported
132,14.506666666666666,14.640181405895692,133.51473922902636,57,0.0,0.642735859287649,unsupported
133,14.640181405895692,14.686621315192744,46.43990929705133,57,0.0,0.3264981481110326,unsupported
134,14.854965986394557,14.9362358276644,81.26984126984205,62,1.0,1.0,supported
135,14.9362358276644,15.011700680272108,75.46485260770908,62,0.3076923076923077,1.0,weak
136,15.011700680272108,15.087165532879819,75.46485260771085,63,1.0,1.0,supported
137,15.087165532879819,15.16843537414966,81.26984126984027,62,0.9285714285714286,1.0,supported
138,15.16843537414966,15.249705215419501,81.26984126984205,62,1.0,1.0,supported
139,15.249705215419501,15.330975056689342,81.26984126984027,62,1.0,1.0,supported
140,15.330975056689342,15.406439909297053,75.46485260771085,62,1.0,1.0,supported
141,15.62122448979592,15.66766439909297,46.43990929705133,62,1.0,0.8740862868811139,supported
142,15.685079365079366,15.766349206349206,81.26984126984027,62,1.0,1.0,supported
143,15.766349206349206,15.876643990929706,110.2947845804998,62,1.0,1.0,supported
144,15.876643990929706,15.888253968253968,11.609977324262388,61,0.0,1.0,unsupported
145,15.888253968253968,15.89986394557823,11.609977324262388,60,0.0,0.3751152085219638,unsupported
146,15.957913832199546,15.998548752834466,40.634920634920135,60,0.0,1.0,unsupported
147,16.108843537414966,16.149478458049888,40.63492063492191,59,0.0,1.0,unsupported
148,16.190113378684806,16.24235827664399,52.2448979591843,59,0.0,1.0,unsupported
149,16.875102040816326,16.956371882086167,81.26984126984027,62,1.0,1.0,supported
150,16.956371882086167,17.03764172335601,81.26984126984382,62,1.0,1.0,supported
151,17.03764172335601,17.11891156462585,81.26984126984027,62,0.8571428571428571,1.0,supported
152,17.11891156462585,17.147936507936507,29.02494331065597,62,0.0,1.0,unsupported
153,17.287256235827666,17.368526077097506,81.26984126984027,66,1.0,1.0,supported
154,17.368526077097506,17.46140589569161,92.87981859410266,66,1.0,1.0,supported
155,17.46140589569161,17.542675736961453,81.26984126984382,66,1.0,1.0,supported
156,17.542675736961453,17.58331065759637,40.63492063491836,66,1.0,1.0,supported
157,17.623945578231293,17.670385487528346,46.439909297053106,67,1.0,1.0,supported
158,17.68199546485261,17.76326530612245,81.26984126984027,67,1.0,1.0,supported
159,17.76326530612245,17.84453514739229,81.26984126984027,67,1.0,1.0,supported
160,17.84453514739229,17.92,75.46485260771263,67,1.0,1.0,supported
161,18.007074829931973,18.088344671201813,81.26984126984027,69,1.0,1.0,supported
162,18.088344671201813,18.169614512471654,81.26984126984027,69,1.0,1.0,supported
163,18.169614512471654,18.250884353741498,81.26984126984382,69,1.0,1.0,supported
164,18.250884353741498,18.332154195011338,81.26984126984027,69,1.0,1.0,supported
165,18.332154195011338,18.413424036281178,81.26984126984027,69,1.0,1.0,supported
166,18.413424036281178,18.494693877551022,81.26984126984382,69,1.0,1.0,supported
167,18.494693877551022,18.575963718820862,81.26984126984027,69,1.0,1.0,supported
168,18.575963718820862,18.657233560090702,81.26984126984027,69,1.0,1.0,supported
169,18.657233560090702,18.738503401360543,81.26984126984027,69,1.0,1.0,supported
170,18.738503401360543,18.75011337868481,11.609977324265941,69,1.0,1.0,supported
171,18.95328798185941,18.999727891156464,46.439909297053106,64,0.0,0.6327002480748461,unsupported
172,19.03455782312925,19.092607709750567,58.049886621315494,64,0.0,1.0,unsupported
173,19.289977324263038,19.313197278911563,23.219954648524777,62,0.0,1.0,unsupported
174,19.504761904761907,19.591836734693878,87.07482993197146,61,0.0,1.0,unsupported
175,19.591836734693878,19.67310657596372,81.26984126984027,61,0.0,1.0,unsupported
176,19.67310657596372,19.777596371882087,104.4897959183686,61,0.0,1.0,unsupported
177,19.777596371882087,19.951746031746033,174.14965986394648,61,0.0,1.0,unsupported
178,20.94439909297052,21.02566893424036,81.26984126984027,60,1.0,1.0,supported
179,21.02566893424036,21.106938775510205,81.26984126984382,60,1.0,1.0,supported
180,21.106938775510205,21.188208616780045,81.26984126984027,60,1.0,1.0,supported
181,21.188208616780045,21.269478458049885,81.26984126984027,60,1.0,1.0,supported
182,21.269478458049885,21.3275283446712,58.049886621315494,60,1.0,1.0,supported
183,21.391383219954648,21.47265306122449,81.26984126984382,62,1.0,0.9146659822473937,supported
184,21.47265306122449,21.55392290249433,81.26984126984027,62,1.0,1.0,supported
185,21.55392290249433,21.652607709750566,98.68480725623385,62,1.0,1.0,supported
186,21.652607709750566,21.66421768707483,11.609977324265941,62,0.0,1.0,unsupported
187,21.66421768707483,21.70485260770975,40.63492063491836,64,1.0,0.1705556991456777,supported
188,21.722267573696143,21.803537414965987,81.26984126984382,64,1.0,1.0,supported
189,21.803537414965987,21.89641723356009,92.87981859410266,64,0.9375,1.0,supported
190,21.92544217687075,22.00671201814059,81.26984126984027,66,1.0,0.6349223296944125,supported
191,22.00671201814059,22.08798185941043,81.26984126984027,66,1.0,1.0,supported
192,22.08798185941043,22.169251700680274,81.26984126984382,66,1.0,1.0,supported
193,22.169251700680274,22.1924716553288,23.219954648524777,66,1.0,1.0,supported
194,22.250521541950114,22.291156462585032,40.63492063491836,67,1.0,1.0,supported
195,22.30857142857143,22.38984126984127,81.26984126984027,67,1.0,1.0,supported
196,22.38984126984127,22.47111111111111,81.26984126984027,67,1.0,1.0,supported
197,22.47111111111111,22.552380952380954,81.26984126984382,67,1.0,1.0,supported
198,22.552380952380954,22.610430839002266,58.04988662131194,67,1.0,1.0,supported
199,22.65687074829932,22.69750566893424,40.63492063492191,64,1.0,0.5099218281230619,supported
200,22.714920634920635,22.796190476190475,81.26984126984027,64,1.0,1.0,supported
201,22.796190476190475,22.87746031746032,81.26984126984382,64,1.0,1.0,supported
202,22.87746031746032,22.941315192743765,63.85487528344669,64,1.0,1.0,supported
203,22.99356009070295,23.07482993197279,81.26984126984027,62,1.0,1.0,supported
204,23.07482993197279,23.1502947845805,75.46485260770908,62,1.0,1.0,supported
205,23.214149659863946,23.254784580498868,40.63492063492191,60,1.0,1.0,supported
206,23.278004535147392,23.359274376417233,81.26984126984027,60,1.0,1.0,supported
207,23.359274376417233,23.45215419501134,92.87981859410621,60,1.0,1.0,supported
208,23.550839002267573,23.5740589569161,23.21995464852833,59,0.0,1.0,unsupported
209,24.967256235827666,25.048526077097506,81.26984126984027,55,1.0,1.0,supported
210,25.048526077097506,25.129795918367346,81.26984126984027,55,1.0,1.0,supported
211,25.129795918367346,25.211065759637187,81.26984126984027,55,0.8571428571428571,1.0,supported
212,25.211065759637187,25.25170068027211,40.63492063492191,59,1.0,0.21152125732359559,supported
213,25.269115646258502,25.350385487528346,81.26984126984382,59,1.0,1.0,supported
214,25.350385487528346,25.420045351473924,69.65986394557788,59,1.0,1.0,supported
215,25.460680272108842,25.541950113378686,81.26984126984382,60,1.0,1.0,supported
216,25.541950113378686,25.623219954648526,81.26984126984027,60,1.0,1.0,supported
217,25.623219954648526,25.687074829931973,63.85487528344669,60,1.0,1.0,supported
218,25.721904761904764,25.803174603174604,81.26984126984027,62,1.0,0.9330912595606612,supported
219,25.803174603174604,25.884444444444444,81.26984126984027,62,1.0,1.0,supported
220,25.884444444444444,25.919274376417235,34.82993197279072,62,1.0,1.0,supported
221,25.93668934240363,26.01795918367347,81.26984126984027,64,1.0,0.16862270907090893,supported
222,26.01795918367347,26.09922902494331,81.26984126984027,64,1.0,1.0,supported
223,26.09922902494331,26.1340589569161,34.82993197279072,64,0.6666666666666666,1.0,supported
224,26.163083900226756,26.17469387755102,11.609977324265941,53,0.0,0.12129510413465952,unsupported
225,26.17469387755102,26.255963718820862,81.26984126984027,66,1.0,1.0,supported
226,26.255963718820862,26.337233560090702,81.26984126984027,66,1.0,1.0,supported
227,26.337233560090702,26.418503401360546,81.26984126984382,66,1.0,1.0,supported
228,26.418503401360546,26.505578231292517,87.07482993197146,66,1.0,1.0,supported
229,26.505578231292517,26.563628117913833,58.049886621315494,66,1.0,1.0,supported
230,26.563628117913833,26.644897959183673,81.26984126984027,67,0.0,1.0,unsupported
231,26.644897959183673,26.726167800453513,81.26984126984027,67,0.0,1.0,unsupported
232,26.726167800453513,26.801632653061226,75.46485260771263,67,0.0,1.0,unsupported
233,26.801632653061226,26.882902494331066,81.26984126984027,66,1.0,1.0,supported
234,26.882902494331066,26.952562358276644,69.65986394557788,66,1.0,1.0,supported
235,27.028027210884353,27.051247165532878,23.219954648524777,64,1.0,0.860482679035412,supported
236,27.080272108843538,27.161541950113378,81.26984126984027,64,1.0,1.0,supported
237,27.161541950113378,27.20798185941043,46.439909297053106,64,1.0,1.0,supported
238,27.20798185941043,27.219591836734693,11.609977324262388,66,0.0,0.05087906134623003,unsupported
239,27.324081632653062,27.405351473922902,81.26984126984027,66,1.0,1.0,supported
240,27.405351473922902,27.486621315192743,81.26984126984027,66,1.0,1.0,supported
241,27.486621315192743,27.567891156462586,81.26984126984382,66,1.0,1.0,supported
242,27.567891156462586,27.649160997732427,81.26984126984027,66,1.0,1.0,supported
243,27.649160997732427,27.678185941043083,29.02494331065597,66,1.0,1.0,supported
244,27.724625850340136,27.765260770975058,40.63492063492191,64,1.0,1.0,supported
245,27.77687074829932,27.85814058956916,81.26984126984027,64,1.0,1.0,supported
246,27.85814058956916,27.939410430839,81.26984126984027,64,1.0,1.0,supported
247,27.939410430839,27.997460317460316,58.049886621315494,64,1.0,1.0,supported
248,28.061315192743763,28.148390022675738,87.07482993197502,62,0.9333333333333333,1.0,supported
249,28.148390022675738,28.24707482993197,98.68480725623385,62,0.0,1.0,unsupported
250,28.24707482993197,28.35736961451247,110.2947845804998,62,0.0,1.0,unsupported
251,28.35736961451247,28.380589569160996,23.219954648524777,62,0.0,1.0,unsupported
252,28.392199546485262,28.421224489795918,29.02494331065597,62,0.0,1.0,unsupported
253,28.43283446712018,28.46185941043084,29.024943310659523,62,0.0,1.0,unsupported
254,28.490884353741496,28.519909297052155,29.024943310659523,62,0.0,1.0,unsupported
255,28.723083900226758,28.804353741496598,81.26984126984027,59,0.9285714285714286,0.20518108902487447,supported
256,28.804353741496598,28.88562358276644,81.26984126984027,59,0.42857142857142855,1.0,weak
257,28.88562358276644,28.990113378684807,104.4897959183686,60,0.5555555555555556,1.0,supported
258,29.141043083900225,29.164263038548754,23.21995464852833,59,1.0,1.0,supported
259,29.26875283446712,29.350022675736962,81.26984126984382,57,0.5714285714285714,1.0,supported
260,29.350022675736962,29.431292517006803,81.26984126984027,57,0.0,1.0,unsupported
261,29.53578231292517,29.622857142857143,87.07482993197146,55,0.4,1.0,weak
262,29.622857142857143,29.704126984126983,81.26984126984027,55,0.0,1.0,unsupported
263,29.704126984126983,29.791201814058958,87.07482993197502,55,0.0,1.0,unsupported
264,29.791201814058958,29.820226757369614,29.02494331065597,55,0.0,0.9421087648306086,unsupported
265,29.901496598639454,29.95374149659864,52.2448979591843,55,0.0,0.7820919643198169,unsupported
266,29.98857142857143,30.029206349206348,40.63492063491836,55,0.0,0.6054983983144018,unsupported
267,30.511020408163265,30.592290249433105,81.26984126984027,62,1.0,1.0,supported
268,30.592290249433105,30.67356009070295,81.26984126984382,62,1.0,1.0,supported
269,30.67356009070295,30.75482993197279,81.26984126984027,62,1.0,1.0,supported
270,30.75482993197279,30.84190476190476,87.07482993197146,62,0.2,1.0,weak
271,30.84190476190476,30.923174603174605,81.26984126984382,63,1.0,1.0,supported
272,30.923174603174605,30.98702947845805,63.85487528344669,63,0.8181818181818182,1.0,supported
273,31.039274376417232,31.085714285714285,46.439909297053106,61,1.0,0.7089688927428923,supported
274,31.097324263038548,31.17859410430839,81.26984126984382,61,1.0,1.0,supported
275,31.17859410430839,31.24244897959184,63.85487528344669,61,1.0,1.0,supported
276,31.29469387755102,31.33532879818594,40.63492063492191,62,1.0,1.0,supported
277,31.352743764172335,31.43401360544218,81.26984126984382,62,1.0,1.0,supported
278,31.43401360544218,31.51528344671202,81.26984126984027,62,1.0,1.0,supported
279,31.51528344671202,31.59655328798186,81.26984126984027,62,1.0,1.0,supported
280,31.59655328798186,31.6778231292517,81.26984126984027,62,1.0,1.0,supported
281,31.6778231292517,31.71845804988662,40.63492063492191,62,1.0,1.0,supported
282,31.776507936507937,31.81714285714286,40.63492063492191,60,1.0,0.9079059993761508,supported
283,31.834557823129252,31.915827664399092,81.26984126984027,60,1.0,1.0,supported
284,31.915827664399092,31.997097505668933,81.26984126984027,60,1.0,1.0,supported
285,31.997097505668933,32.04353741496599,46.43990929705666,60,0.375,1.0,weak
