event_id,start_s,end_s,duration_ms,pitch_midi,annotation_support_ratio,spectral_support_ratio,classification
98,20.230385487528345,20.45097505668934,220.58956916099604,71,1.0,1.0,supported
99,20.683174603174603,20.97342403628118,290.2494331065775,64,0.0,1.0,unsupported
100,21.31591836734694,21.3275283446712,11.609977324262388,49,0.0,0.4047947842200288,unsupported
101,21.3275283446712,21.559727891156463,232.19954648526198,62,0.95,1.0,supported
102,21.71065759637188,21.728072562358278,17.414965986397135,53,0.0,0.017662570013452138,unsupported
103,21.797732426303856,22.018321995464852,220.58956916099604,62,0.7894736842105263,1.0,supported
104,22.018321995464852,22.267936507936508,249.61451247165556,61,1.0,1.0,supported
105,23.092244897959183,23.359274376417233,267.02947845804914,61,0.9782608695652174,0.9929303603210644,supported
106,23.42312925170068,23.481179138321995,58.049886621315494,58,0.0,1.0,unsupported
107,23.556643990929704,23.585668934240363,29.024943310659523,61,1.0,0.40010715851332107,supported
108,23.608888888888888,23.80625850340136,197.36961451247126,61,1.0,1.0,supported
109,23.870113378684806,24.212607709750568,342.4943310657618,58,0.0,1.0,unsupported
110,24.212607709750568,24.288072562358277,75.46485260770908,58,0.0,1.0,unsupported
111,24.3287074829932,24.363537414965986,34.829931972787165,58,0.0,1.0,unsupported
112,24.86857142857143,24.88018140589569,11.609977324262388,53,0.0,0.6234383408516863,unsupported
113,24.98467120181406,25.315555555555555,330.88435374149583,58,0.9649122807017544,1.0,supported
114,25.396825396825395,26.52299319727891,1126.1678004535156,59,1.0,1.0,supported
115,26.999002267573697,27.028027210884353,29.02494331065597,59,1.0,1.0,supported
116,27.347301587301587,27.36471655328798,17.414965986393582,59,0.0,0.13615996788167176,unsupported
117,27.36471655328798,27.39954648526077,34.82993197279072,64,0.0,0.8517381736410885,unsupported
118,27.567891156462586,27.57950113378685,11.609977324262388,64,0.0,0.06418281212231512,unsupported
119,27.74204081632653,27.77106575963719,29.024943310659523,59,0.0,0.731969415785991,unsupported
