event_id,start_s,end_s,duration_ms,pitch_midi,annotation_support_ratio,spectral_support_ratio,classification
56,6.600272108843537,6.6525170068027215,52.2448979591843,61,1.0,1.0,supported
57,6.710566893424036,6.722176870748299,11.609977324263276,61,0.0,1.0,unsupported
58,6.722176870748299,6.751201814058957,29.024943310657747,62,1.0,1.0,supported
59,6.786031746031746,6.867301587301587,81.26984126984115,62,1.0,1.0,supported
60,6.867301587301587,6.948571428571428,81.26984126984115,62,1.0,1.0,supported
61,6.948571428571428,7.02984126984127,81.26984126984115,62,1.0,1.0,supported
62,7.02984126984127,7.1401360544217685,110.29478458049891,62,1.0,1.0,supported
63,7.1401360544217685,7.215600907029478,75.46485260770996,62,1.0,1.0,supported
64,8.028299319727891,8.109569160997733,81.26984126984205,61,1.0,1.0,supported
65,8.109569160997733,8.190839002267573,81.26984126984027,61,0.5714285714285714,1.0,supported
66,8.231473922902495,8.243083900226758,11.609977324262388,62,1.0,1.0,supported
67,8.295328798185942,8.376598639455782,81.26984126984027,62,1.0,1.0,supported
68,8.434648526077098,8.469478458049887,34.82993197278894,64,1.0,1.0,supported
69,8.51591836734694,8.533333333333333,17.414965986393582,64,1.0,1.0,supported
70,8.713287981859411,8.794557823129251,81.26984126984027,66,1.0,1.0,supported
71,8.794557823129251,8.875827664399093,81.26984126984205,66,0.5714285714285714,1.0,supported
72,8.875827664399093,8.945487528344671,69.65986394557788,66,0.0,1.0,unsupported
73,8.945487528344671,9.026757369614513,81.26984126984205,67,1.0,1.0,supported
74,9.026757369614513,9.073197278911564,46.43990929705133,67,0.875,1.0,supported
75,9.166077097505669,9.247346938775511,81.26984126984205,66,1.0,1.0,supported
76,9.247346938775511,9.328616780045351,81.26984126984027,66,1.0,1.0,supported
77,9.328616780045351,9.409886621315193,81.26984126984205,66,1.0,1.0,supported
78,9.409886621315193,9.433106575963718,23.219954648524777,66,1.0,1.0,supported
79,9.462131519274376,9.502766439909298,40.63492063492191,65,1.0,0.9251574419992142,supported
80,9.531791383219955,9.613061224489796,81.26984126984027,65,1.0,1.0,supported
81,9.613061224489796,9.694331065759638,81.26984126984205,65,1.0,1.0,supported
82,9.694331065759638,9.723356009070296,29.024943310657747,65,1.0,1.0,supported
83,9.868480725623582,9.909115646258503,40.634920634920135,66,1.0,1.0,supported
84,9.93233560090703,10.013605442176871,81.26984126984205,66,1.0,1.0,supported
85,10.013605442176871,10.094875283446711,81.26984126984027,66,1.0,1.0,supported
86,10.094875283446711,10.135510204081633,40.63492063492191,66,1.0,1.0,supported
87,10.28063492063492,10.361904761904762,81.26984126984205,70,1.0,1.0,supported
88,10.361904761904762,10.443174603174603,81.26984126984027,70,1.0,1.0,supported
89,10.443174603174603,10.524444444444445,81.26984126984205,70,1.0,1.0,supported
90,10.524444444444445,10.570884353741496,46.43990929705133,70,1.0,1.0,supported
91,10.681179138321996,10.727619047619047,46.43990929705133,73,1.0,1.0,supported
92,10.756643990929705,10.837913832199547,81.26984126984205,73,1.0,1.0,supported
93,10.837913832199547,10.84952380952381,11.609977324262388,73,1.0,1.0,supported
94,11.029478458049887,11.075918367346938,46.43990929705133,76,1.0,1.0,supported
95,11.099138321995465,11.180408163265307,81.26984126984205,76,1.0,1.0,supported
96,11.180408163265307,11.261678004535147,81.26984126984027,76,1.0,1.0,supported
97,11.261678004535147,11.34294784580499,81.26984126984205,76,1.0,1.0,supported
98,11.34294784580499,11.42421768707483,81.26984126984027,76,1.0,1.0,supported
99,11.42421768707483,11.505487528344672,81.26984126984205,76,1.0,1.0,supported
100,11.505487528344672,11.569342403628118,63.85487528344669,76,1.0,1.0,supported
101,11.639002267573696,11.685442176870747,46.43990929705133,74,1.0,1.0,supported
102,11.697052154195012,11.778321995464852,81.26984126984027,74,0.7857142857142857,1.0,supported
103,11.778321995464852,11.847981859410432,69.65986394557966,74,0.0,1.0,unsupported
104,11.929251700680272,11.952471655328798,23.219954648526553,73,0.0,1.0,unsupported
105,11.952471655328798,12.033741496598639,81.26984126984027,74,1.0,0.2738218789440637,supported
106,12.033741496598639,12.11501133786848,81.26984126984205,74,1.0,1.0,supported
107,12.11501133786848,12.196281179138323,81.26984126984205,74,0.2857142857142857,1.0,weak
108,12.196281179138323,12.207891156462585,11.609977324262388,74,0.0,0.33084793079881725,unsupported
109,12.207891156462585,12.289160997732425,81.26984126984027,73,1.0,1.0,supported
110,12.289160997732425,12.323990929705216,34.82993197279072,73,1.0,1.0,supported
111,12.364625850340136,12.405260770975056,40.634920634920135,71,1.0,0.792116203154769,supported
112,12.434285714285714,12.515555555555556,81.26984126984205,71,1.0,1.0,supported
113,12.515555555555556,12.561995464852608,46.43990929705133,71,1.0,1.0,supported
114,12.631655328798185,12.712925170068027,81.26984126984205,66,1.0,1.0,supported
115,12.712925170068027,12.788390022675737,75.46485260770908,66,0.5384615384615384,1.0,supported
116,12.788390022675737,12.846439909297052,58.049886621315494,65,0.0,0.7525067603389582,unsupported
117,12.846439909297052,12.927709750566894,81.26984126984205,64,1.0,1.0,supported
118,12.927709750566894,13.014784580498866,87.07482993197146,64,1.0,1.0,supported
119,13.18312925170068,13.206349206349206,23.219954648524777,66,0.0,1.0,unsupported
120,13.525623582766439,13.606893424036281,81.26984126984205,62,1.0,1.0,supported
121,13.606893424036281,13.699773242630386,92.87981859410444,62,0.5,1.0,supported
122,13.699773242630386,13.798458049886621,98.68480725623563,62,0.0,1.0,unsupported
123,13.798458049886621,13.879727891156463,81.26984126984205,62,0.0,1.0,unsupported
124,13.879727891156463,13.891337868480726,11.609977324262388,62,0.0,1.0,unsupported
125,13.960997732426303,14.042267573696146,81.26984126984205,61,1.0,0.9975822479492121,supported
126,14.042267573696146,14.123537414965986,81.26984126984027,61,1.0,1.0,supported
127,14.123537414965986,14.204807256235828,81.26984126984205,61,1.0,1.0,supported
128,14.204807256235828,14.25124716553288,46.43990929705133,61,0.125,1.0,weak
129,14.25124716553288,14.332517006802721,81.26984126984205,62,0.0,1.0,unsupported
130,14.332517006802721,14.396371882086168,63.85487528344669,62,0.0,1.0,unsupported
131,14.44281179138322,14.483446712018141,40.63492063492191,64,1.0,0.7649815746224178,supported
132,14.506666666666666,14.587936507936508,81.26984126984205,64,1.0,1.0,supported
133,14.587936507936508,14.63437641723356,46.43990929705133,64,1.0,1.0,supported
134,14.70984126984127,14.79111111111111,81.26984126984027,64,1.0,1.0,supported
135,14.79111111111111,14.872380952380952,81.26984126984205,64,1.0,1.0,supported
136,14.872380952380952,14.924625850340137,52.2448979591843,64,0.1111111111111111,1.0,weak
137,14.924625850340137,14.959455782312926,34.82993197278894,63,0.0,1.0,unsupported
138,14.959455782312926,15.040725623582766,81.26984126984027,62,1.0,1.0,supported
139,15.040725623582766,15.09297052154195,52.2448979591843,62,0.8888888888888888,1.0,supported
140,15.191655328798186,15.272925170068028,81.26984126984205,62,1.0,1.0,supported
141,15.272925170068028,15.354195011337868,81.26984126984027,62,0.7857142857142857,1.0,supported
142,15.354195011337868,15.377414965986395,23.219954648526553,62,0.0,1.0,unsupported
143,15.377414965986395,15.458684807256235,81.26984126984027,61,1.0,1.0,supported
144,15.458684807256235,15.534149659863946,75.46485260771085,61,1.0,1.0,supported
145,15.586394557823128,15.615419501133786,29.024943310657747,61,1.0,1.0,supported
146,15.62702947845805,15.70829931972789,81.26984126984027,61,1.0,1.0,supported
147,15.70829931972789,15.789569160997733,81.26984126984205,61,1.0,1.0,supported
148,15.789569160997733,15.824399092970522,34.82993197278894,61,1.0,1.0,supported
149,15.824399092970522,15.905668934240364,81.26984126984205,59,1.0,1.0,supported
150,15.905668934240364,15.96952380952381,63.85487528344669,59,0.9090909090909091,1.0,supported
151,16.004353741496598,16.015963718820863,11.609977324265941,59,1.0,0.9331187039840976,supported
152,16.062403628117913,16.143673469387757,81.26984126984382,59,1.0,1.0,supported
153,16.143673469387757,16.224943310657597,81.26984126984027,59,0.7857142857142857,1.0,supported
154,16.224943310657597,16.24235827664399,17.414965986393582,59,0.0,1.0,unsupported
155,16.24235827664399,16.27138321995465,29.024943310659523,60,0.0,1.0,unsupported
156,16.27138321995465,16.31201814058957,40.63492063491836,61,0.0,1.0,unsupported
157,16.31201814058957,16.39328798185941,81.26984126984027,62,1.0,1.0,supported
158,16.39328798185941,16.42231292517007,29.024943310659523,62,0.8,1.0,supported
159,16.46294784580499,16.54421768707483,81.26984126984027,62,1.0,1.0,supported
160,16.54421768707483,16.62548752834467,81.26984126984027,62,1.0,1.0,supported
161,16.62548752834467,16.70675736961451,81.26984126984027,62,0.5714285714285714,1.0,supported
162,16.70675736961451,16.747392290249433,40.63492063492191,62,0.0,1.0,unsupported
163,16.747392290249433,16.828662131519273,81.26984126984027,61,1.0,1.0,supported
164,16.828662131519273,16.89251700680272,63.85487528344669,61,0.9090909090909091,1.0,supported
165,16.938956916099773,17.020226757369613,81.26984126984027,61,1.0,1.0,supported
166,17.020226757369613,17.101496598639457,81.26984126984382,61,1.0,1.0,supported
167,17.101496598639457,17.171156462585035,69.65986394557788,61,0.25,1.0,weak
168,17.171156462585035,17.205986394557822,34.829931972787165,60,0.0,1.0,unsupported
169,17.205986394557822,17.287256235827666,81.26984126984382,59,1.0,1.0,supported
170,17.287256235827666,17.327891156462584,40.63492063491836,59,1.0,1.0,supported
171,17.374331065759637,17.41496598639456,40.63492063492191,59,1.0,1.0,supported
172,17.426575963718822,17.507845804988662,81.26984126984027,59,1.0,1.0,supported
173,17.507845804988662,17.594920634920634,87.07482993197146,59,0.4666666666666667,1.0,weak
174,17.594920634920634,17.635555555555555,40.63492063492191,58,0.0,1.0,unsupported
175,17.635555555555555,17.716825396825396,81.26984126984027,57,1.0,1.0,supported
176,17.716825396825396,17.79229024943311,75.46485260771263,57,1.0,1.0,supported
177,17.84453514739229,17.856145124716555,11.609977324265941,57,1.0,1.0,supported
178,17.896780045351473,17.978049886621314,81.26984126984027,57,1.0,1.0,supported
179,17.978049886621314,18.047709750566895,69.65986394558144,57,1.0,1.0,supported
180,18.047709750566895,18.07092970521542,23.219954648524777,56,0.0,1.0,unsupported
181,19.011337868480727,19.092607709750567,81.26984126984027,57,0.6428571428571429,1.0,supported
182,19.092607709750567,19.10421768707483,11.609977324262388,57,0.0,1.0,unsupported
183,19.10421768707483,19.18548752834467,81.26984126984027,59,1.0,1.0,supported
184,19.18548752834467,19.22031746031746,34.82993197279072,59,1.0,1.0,supported
185,19.289977324263038,19.37124716553288,81.26984126984027,61,0.5,1.0,supported
186,19.37124716553288,19.440907029478456,69.65986394557788,61,0.0,1.0,unsupported
187,19.440907029478456,19.5221768707483,81.26984126984382,62,0.9285714285714286,1.0,supported
188,19.5221768707483,19.557006802721087,34.829931972787165,62,0.0,1.0,unsupported
189,19.557006802721087,19.580226757369616,23.21995464852833,63,0.0,1.0,unsupported
190,19.580226757369616,19.661496598639456,81.26984126984027,64,1.0,1.0,supported
191,19.661496598639456,19.67891156462585,17.414965986393582,64,1.0,1.0,supported
192,19.71954648526077,19.742766439909296,23.219954648524777,66,1.0,0.7165768977948074,supported
193,19.765986394557824,19.847256235827665,81.26984126984027,66,0.7142857142857143,1.0,supported
194,19.847256235827665,19.89950113378685,52.2448979591843,66,0.0,1.0,unsupported
195,19.89950113378685,19.98077097505669,81.26984126984027,67,1.0,1.0,supported
196,19.98077097505669,20.02140589569161,40.63492063492191,67,0.14285714285714285,1.0,weak
197,20.02140589569161,20.10267573696145,81.26984126984027,69,1.0,0.4206415119962535,supported
198,20.10267573696145,20.154920634920636,52.2448979591843,69,0.8888888888888888,1.0,supported
199,20.18394557823129,20.195555555555554,11.609977324262388,72,0.0,0.5474919886898,unsupported
200,20.195555555555554,20.21297052154195,17.414965986397135,71,1.0,1.0,supported
201,20.230385487528345,20.311655328798185,81.26984126984027,71,1.0,1.0,supported
202,20.311655328798185,20.39292517006803,81.26984126984382,71,1.0,1.0,supported
203,20.39292517006803,20.45097505668934,58.04988662131194,71,1.0,1.0,supported
204,20.683174603174603,20.903764172335602,220.5895691609996,64,0.0,1.0,unsupported
205,20.903764172335602,20.97342403628118,69.65986394557788,64,0.0,1.0,unsupported
206,21.31591836734694,21.3275283446712,11.609977324262388,49,0.0,0.4047947842200288,unsupported
207,21.3275283446712,21.408798185941045,81.26984126984382,62,1.0,1.0,supported
208,21.408798185941045,21.490068027210885,81.26984126984027,62,1.0,1.0,supported
209,21.490068027210885,21.559727891156463,69.65986394557788,62,0.8333333333333334,1.0,supported
210,21.71065759637188,21.728072562358278,17.414965986397135,53,0.0,0.017662570013452138,unsupported
211,21.797732426303856,21.879002267573696,81.26984126984027,62,1.0,1.0,supported
212,21.879002267573696,21.960272108843537,81.26984126984027,62,1.0,1.0,supported
213,21.960272108843537,22.018321995464852,58.049886621315494,62,0.2,1.0,weak
214,22.018321995464852,22.099591836734692,81.26984126984027,61,1.0,1.0,supported
215,22.099591836734692,22.180861678004536,81.26984126984382,61,1.0,1.0,supported
216,22.180861678004536,22.267936507936508,87.07482993197146,61,1.0,1.0,supported
217,23.092244897959183,23.173514739229024,81.26984126984027,61,1.0,0.9929303603210644,supported
218,23.173514739229024,23.254784580498868,81.26984126984382,61,1.0,1.0,supported
219,23.254784580498868,23.336054421768708,81.26984126984027,61,1.0,1.0,supported
220,23.336054421768708,23.359274376417233,23.219954648524777,61,0.75,1.0,supported
221,23.42312925170068,23.481179138321995,58.049886621315494,58,0.0,1.0,unsupported
222,23.556643990929704,23.585668934240363,29.024943310659523,61,1.0,0.40010715851332107,supported
223,23.608888888888888,23.69015873015873,81.26984126984027,61,1.0,1.0,supported
224,23.69015873015873,23.771428571428572,81.26984126984382,61,1.0,1.0,supported
225,23.771428571428572,23.80625850340136,34.829931972787165,61,1.0,1.0,supported
226,23.870113378684806,23.95138321995465,81.26984126984382,58,0.0,1.0,unsupported
227,23.95138321995465,24.084897959183674,133.51473922902457,58,0.0,1.0,unsupported
228,24.084897959183674,24.171972789115646,87.07482993197146,58,0.0,1.0,unsupported
229,24.171972789115646,24.288072562358277,116.09977324263099,58,0.0,1.0,unsupported
230,24.3287074829932,24.363537414965986,34.829931972787165,58,0.0,1.0,unsupported
231,24.86857142857143,24.88018140589569,11.609977324262388,53,0.0,0.6234383408516863,unsupported
232,24.98467120181406,25.0659410430839,81.26984126984027,58,1.0,1.0,supported
233,25.0659410430839,25.14721088435374,81.26984126984027,58,1.0,1.0,supported
234,25.14721088435374,25.228480725623584,81.26984126984382,58,1.0,1.0,supported
235,25.228480725623584,25.315555555555555,87.07482993197146,58,0.8666666666666667,1.0,supported
236,25.396825396825395,25.47809523809524,81.26984126984382,59,1.0,1.0,supported
237,25.47809523809524,25.55936507936508,81.26984126984027,59,1.0,1.0,supported
238,25.55936507936508,25.64063492063492,81.26984126984027,59,1.0,1.0,supported
239,25.64063492063492,25.721904761904764,81.26984126984382,59,1.0,1.0,supported
240,25.721904761904764,25.803174603174604,81.26984126984027,59,1.0,1.0,supported
241,25.803174603174604,25.884444444444444,81.26984126984027,59,1.0,1.0,supported
242,25.884444444444444,25.965714285714284,81.26984126984027,59,1.0,1.0,supported
243,25.965714285714284,26.04698412698413,81.26984126984382,59,1.0,1.0,supported
244,26.04698412698413,26.12825396825397,81.26984126984027,59,1.0,1.0,supported
245,26.12825396825397,26.20952380952381,81.26984126984027,59,1.0,1.0,supported
246,26.20952380952381,26.29079365079365,81.26984126984027,59,1.0,1.0,supported
247,26.29079365079365,26.372063492063493,81.26984126984382,59,1.0,1.0,supported
248,26.372063492063493,26.453333333333333,81.26984126984027,59,1.0,1.0,supported
249,26.453333333333333,26.52299319727891,69.65986394557788,59,1.0,1.0,supported
250,26.999002267573697,27.028027210884353,29.02494331065597,59,1.0,1.0,supported
251,27.347301587301587,27.36471655328798,17.414965986393582,59,0.0,0.13615996788167176,unsupported
252,27.36471655328798,27.39954648526077,34.82993197279072,64,0.0,0.8517381736410885,unsupported
253,27.567891156462586,27.57950113378685,11.609977324262388,64,0.0,0.06418281212231512,unsupported
254,27.74204081632653,27.759455782312926,17.414965986397135,59,0.0,0.731969415785991,unsupported
255,27.759455782312926,27.77106575963719,11.609977324262388,64,0.0,0.0288524172523609,unsupported
